mes_aplicacion	semilla_undersampling	semilla_public	ganancia_public_inalcanzable	probabilidad_corte	ganancia_public	ganancia_private	ganancia_completa	
201906	102191	702323	11508750	0.37	11313750	12912188	12592500	
201906	102191	240041	13008750	0.34	13008750	12833438	12868500	
201906	102191	831553	13065000	0.28	13065000	12361875	12502500	
201906	102191	513767	11670000	0.44	11508750	12210938	12070500	
201906	102191	864781	13706250	0.31	13706250	12505312	12745500	
201906	102191	524633	13053750	0.28	13053750	12364688	12502500	
201906	102191	724021	13222500	0.34	13147500	12798750	12868500	
201906	102191	770129	13312500	0.31	13312500	12603750	12745500	
201906	102191	388169	12566250	0.27	12566250	12386250	12422250	
201906	102191	291443	13376250	0.27	13376250	12183750	12422250	
201906	102191	949903	11636250	0.23	11287500	12230625	12042000	
201906	102191	735809	14073750	0.35	14006250	12561562	12850500	
201906	102191	443899	12645000	0.27	12645000	12366562	12422250	
201906	102191	460387	12663750	0.35	12033750	13054688	12850500	
201906	102191	270577	14073750	0.41	13871250	11812500	12224250	
201906	102191	850049	13338750	0.46	12427500	11779688	11909250	
201906	102191	373943	11801250	0.31	11801250	12981562	12745500	
201906	102191	924299	12157500	0.39	11981250	12419062	12331500	
201906	102191	720899	13387500	0.53	12663750	10742812	11127000	
201906	102191	857083	12652500	0.33	12652500	12892500	12844500	
201906	102191	864959	12600000	0.35	12521250	12932812	12850500	
201906	102191	620827	13556250	0.35	13166250	12771562	12850500	
201906	102191	778319	13533750	0.39	13398750	12064688	12331500	
201906	102191	460919	13035000	0.35	13035000	12804375	12850500	
201906	102191	639269	12911250	0.32	12828750	12716250	12738750	
201906	102191	829399	13233750	0.34	13233750	12777188	12868500	
201906	102191	361789	11512500	0.28	11467500	12761250	12502500	
201906	102191	736121	12157500	0.34	12157500	13046250	12868500	
201906	102191	323699	13383750	0.35	13361250	12722812	12850500	
201906	102191	644261	13102500	0.39	13102500	12138750	12331500	
201906	102191	223367	11947500	0.32	11865000	12957188	12738750	
201906	102191	384479	13931250	0.34	13856250	12621562	12868500	
201906	102191	266891	11422500	0.3	11403750	12930000	12624750	
201906	102191	300581	13451250	0.31	13440000	12571875	12745500	
201906	102191	461101	12225000	0.33	12225000	12999375	12844500	
201906	102191	920209	13035000	0.36	13035000	12698438	12765750	
201906	102191	934951	14197500	0.33	14197500	12506250	12844500	
201906	102191	920497	12652500	0.35	12453750	12949688	12850500	
201906	102191	805331	12285000	0.37	11756250	12801562	12592500	
201906	102191	666751	12558750	0.31	12371250	12839062	12745500	
201906	102191	198943	12967500	0.39	12648750	12252188	12331500	
201906	102191	257249	13578750	0.35	13503750	12687188	12850500	
201906	102191	680039	12326250	0.25	12326250	12254062	12268500	
201906	102191	668803	10863750	0.34	10863750	13369688	12868500	
201906	102191	855229	12480000	0.34	12390000	12988125	12868500	
201906	102191	308713	12528750	0.41	12528750	12148125	12224250	
201906	102191	580001	13728750	0.36	13728750	12525000	12765750	
201906	102191	775741	13871250	0.34	13871250	12617812	12868500	
201906	102191	466369	12198750	0.32	12003750	12922500	12738750	
201906	102191	208003	13927500	0.3	13833750	12322500	12624750	
201906	102191	764857	11651250	0.37	11576250	12846562	12592500	
201906	102191	224449	12600000	0.34	12600000	12935625	12868500	
201906	102191	664369	13200000	0.34	12963750	12844688	12868500	
201906	102191	831433	13462500	0.34	13406250	12734062	12868500	
201906	102191	608677	13590000	0.33	13590000	12658125	12844500	
201906	102191	346721	12963750	0.33	12960000	12815625	12844500	
201906	102191	747841	14535000	0.32	14452500	12310312	12738750	
201906	102191	913331	13518750	0.31	13507500	12555000	12745500	
201906	102191	112967	11932500	0.27	11925000	12546562	12422250	
201906	102191	136603	13083750	0.33	12821250	12850312	12844500	
201906	102191	687749	12292500	0.38	12292500	12426562	12399750	
201906	102191	870329	12472500	0.33	12472500	12937500	12844500	
201906	102191	339023	12217500	0.37	12067500	12723750	12592500	
201906	102191	101419	12228750	0.33	12165000	13014375	12844500	
201906	102191	562313	11797500	0.27	11797500	12578438	12422250	
201906	102191	682789	14317500	0.35	14317500	12483750	12850500	
201906	102191	631471	13305000	0.36	13305000	12630938	12765750	
201906	102191	692851	12378750	0.36	12378750	12862500	12765750	
201906	102191	917713	12243750	0.29	12243750	12573750	12507750	
201906	102191	450929	13428750	0.34	13342500	12750000	12868500	
201906	102191	265471	13443750	0.38	12705000	12323438	12399750	
201906	102191	806329	14141250	0.33	14002500	12555000	12844500	
201906	102191	611081	13578750	0.37	13376250	12396562	12592500	
201906	102191	721057	12723750	0.33	12723750	12874688	12844500	
201906	102191	401867	13057500	0.36	13057500	12692812	12765750	
201906	102191	992723	12401250	0.27	12052500	12514688	12422250	
201906	102191	830617	12498750	0.29	12026250	12628125	12507750	
201906	102191	880247	12742500	0.33	12742500	12870000	12844500	
201906	102191	897133	14028750	0.35	14028750	12555938	12850500	
201906	102191	628781	14231250	0.35	14111250	12535312	12850500	
201906	102191	300667	12652500	0.32	12652500	12760312	12738750	
201906	102191	145549	13102500	0.36	13102500	12681562	12765750	
201906	102191	538597	13196250	0.33	13196250	12756562	12844500	
201906	102191	871867	13867500	0.34	13867500	12618750	12868500	
201905	102191	655579	10267500	0.52	9956250	10884375	10698750	
201905	102191	509071	11190000	0.52	11118750	10593750	10698750	
201905	102191	507103	10912500	0.43	10856250	10617188	10665000	
201905	102191	450883	10811250	0.41	10811250	10614375	10653750	
201905	102191	701299	11741250	0.51	11595000	10498125	10717500	
201905	102191	610229	10957500	0.5	10957500	10811250	10840500	
201905	102191	406697	11036250	0.47	10942500	10653750	10711500	
201905	102191	676861	11778750	0.55	11662500	10004062	10335750	
201905	102191	549203	11820000	0.44	11820000	10545938	10800750	
201905	102191	890027	10218750	0.53	10151250	10627500	10532250	
201905	102191	570497	11115000	0.44	11115000	10722188	10800750	
201905	102191	206953	11670000	0.52	11670000	10455938	10698750	
201905	102191	654749	10867500	0.51	10807500	10695000	10717500	
201905	102191	783329	11055000	0.5	11055000	10786875	10840500	
201905	102191	234587	10338750	0.5	10338750	10965938	10840500	
201905	102191	348811	11205000	0.39	11032500	10215938	10379250	
201905	102191	702323	10571250	0.41	10503750	10691250	10653750	
201905	102191	240041	11512500	0.44	11362500	10660312	10800750	
201905	102191	831553	10331250	0.43	9997500	10831875	10665000	
201905	102191	513767	11070000	0.47	10995000	10640625	10711500	
201905	102191	864781	11876250	0.52	11876250	10404375	10698750	
201905	102191	524633	11025000	0.5	10818750	10845938	10840500	
201905	102191	724021	10556250	0.39	10545000	10337812	10379250	
201905	102191	770129	11118750	0.44	11118750	10721250	10800750	
201905	102191	388169	11752500	0.46	11752500	10475625	10731000	
201905	102191	291443	11898750	0.5	11857500	10586250	10840500	
201905	102191	949903	11343750	0.44	11343750	10665000	10800750	
201905	102191	735809	10136250	0.46	10136250	10879688	10731000	
201905	102191	443899	10721250	0.49	10661250	10827188	10794000	
201905	102191	460387	10987500	0.49	10987500	10745625	10794000	
201905	102191	270577	11231250	0.5	10953750	10812188	10840500	
201905	102191	850049	12285000	0.44	12285000	10429688	10800750	
201905	102191	373943	11831250	0.43	11831250	10373438	10665000	
201905	102191	924299	11321250	0.5	11321250	10720312	10840500	
201905	102191	720899	12352500	0.43	12352500	10243125	10665000	
201905	102191	857083	11347500	0.41	11347500	10480312	10653750	
201905	102191	864959	11298750	0.44	11298750	10676250	10800750	
201905	102191	620827	11782500	0.5	11782500	10605000	10840500	
201905	102191	778319	11512500	0.45	11280000	10602188	10737750	
201905	102191	460919	10316250	0.44	10316250	10921875	10800750	
201905	102191	639269	10031250	0.5	9952500	11062500	10840500	
201905	102191	829399	10376250	0.52	10215000	10819688	10698750	
201905	102191	361789	10211250	0.44	10128750	10968750	10800750	
201905	102191	736121	9731250	0.53	9731250	10732500	10532250	
201905	102191	323699	11111250	0.5	11051250	10787812	10840500	
201905	102191	644261	8786250	0.48	8523750	11261250	10713750	
201905	102191	223367	11673750	0.42	11542500	10362188	10598250	
201905	102191	384479	11512500	0.41	11445000	10455938	10653750	
201905	102191	266891	10852500	0.45	10732500	10739062	10737750	
201905	102191	300581	11643750	0.47	11583750	10493438	10711500	
201905	102191	461101	11010000	0.44	11010000	10748438	10800750	
201905	102191	920209	11943750	0.47	11943750	10403438	10711500	
201905	102191	934951	9543750	0.5	9405000	11199375	10840500	
201905	102191	920497	11085000	0.53	11085000	10394062	10532250	
201905	102191	805331	11422500	0.53	11422500	10309688	10532250	
201905	102191	666751	11355000	0.5	11250000	10738125	10840500	
201905	102191	198943	12408750	0.52	12408750	10271250	10698750	
201905	102191	257249	12146250	0.54	12146250	10084688	10497000	
201905	102191	680039	11711250	0.48	11497500	10517812	10713750	
201905	102191	668803	10695000	0.54	10687500	10449375	10497000	
201905	102191	855229	10372500	0.44	10372500	10907812	10800750	
201905	102191	308713	10023750	0.52	10023750	10867500	10698750	
201905	102191	580001	11100000	0.44	10991250	10753125	10800750	
201905	102191	775741	10691250	0.51	10507500	10770000	10717500	
201905	102191	466369	10327500	0.4	10125000	10662188	10554750	
201905	102191	208003	11756250	0.44	11621250	10595625	10800750	
201905	102191	764857	11576250	0.52	11523750	10492500	10698750	
201905	102191	224449	11471250	0.53	11366250	10323750	10532250	
201905	102191	664369	11426250	0.44	11426250	10644375	10800750	
201905	102191	831433	10098750	0.42	10068750	10730625	10598250	
201905	102191	608677	11437500	0.41	11437500	10457812	10653750	
201905	102191	346721	11283750	0.48	11272500	10574062	10713750	
201905	102191	747841	12243750	0.49	12243750	10431562	10794000	
201905	102191	913331	11625000	0.5	11625000	10644375	10840500	
201905	102191	112967	11096250	0.53	11096250	10391250	10532250	
201905	102191	136603	10016250	0.51	9990000	10899375	10717500	
201905	102191	687749	10012500	0.43	9795000	10882500	10665000	
201905	102191	870329	11047500	0.52	11047500	10611562	10698750	
201905	102191	339023	11291250	0.54	11291250	10298438	10497000	
201905	102191	101419	10241250	0.43	10181250	10785938	10665000	
201905	102191	562313	12165000	0.49	12131250	10459688	10794000	
201905	102191	682789	10893750	0.41	10665000	10650938	10653750	
201905	102191	631471	10620000	0.46	10620000	10758750	10731000	
201905	102191	692851	11298750	0.4	11298750	10368750	10554750	
201905	102191	917713	10732500	0.44	10657500	10836562	10800750	
201905	102191	450929	11550000	0.5	11550000	10663125	10840500	
201905	102191	265471	11276250	0.5	11276250	10731562	10840500	
201905	102191	806329	11715000	0.53	11711250	10237500	10532250	
201905	102191	611081	12048750	0.5	12048750	10538438	10840500	
201905	102191	721057	10226250	0.43	10050000	10818750	10665000	
201905	102191	401867	11208750	0.5	11160000	10760625	10840500	
201905	102191	992723	11988750	0.49	11988750	10495312	10794000	
201905	102191	830617	11411250	0.5	11411250	10697812	10840500	
201905	102191	880247	11700000	0.51	11700000	10471875	10717500	
201905	102191	897133	10237500	0.5	10237500	10991250	10840500	
201905	102191	628781	11156250	0.41	11156250	10528125	10653750	
201905	102191	300667	10950000	0.45	10867500	10705312	10737750	
201905	102191	145549	11505000	0.51	11497500	10522500	10717500	
201905	102191	538597	10567500	0.42	10361250	10657500	10598250	
201905	102191	871867	11040000	0.51	10965000	10655625	10717500	
201904	102191	655579	11193750	0.35	11193750	14028750	13461750	
201904	102191	509071	13462500	0.42	13372500	13519688	13490250	
201904	102191	507103	14261250	0.48	13860000	12885000	13080000	
201904	102191	450883	13211250	0.46	13211250	13198125	13200750	
201904	102191	701299	14085000	0.51	14028750	12632812	12912000	
201904	102191	610229	13848750	0.42	13668750	13445625	13490250	
201904	102191	406697	13687500	0.39	13635000	13407188	13452750	
201904	102191	676861	13267500	0.34	13218750	13365000	13335750	
201904	102191	549203	14073750	0.42	14028750	13355625	13490250	
201904	102191	890027	12892500	0.36	12678750	13560000	13383750	
201904	102191	570497	14715000	0.41	14677500	13137188	13445250	
201904	102191	206953	14632500	0.37	14602500	12994688	13316250	
201904	102191	654749	14010000	0.35	14010000	13324688	13461750	
201904	102191	783329	13395000	0.35	13395000	13478438	13461750	
201904	102191	234587	13642500	0.42	13642500	13452188	13490250	
201904	102191	348811	13477500	0.58	13083750	12177188	12358500	
201904	102191	702323	14411250	0.38	14370000	13161562	13403250	
201904	102191	240041	13882500	0.46	13882500	13030312	13200750	
201904	102191	831553	13706250	0.29	13706250	12851250	13022250	
201904	102191	513767	14546250	0.3	14325000	12827812	13127250	
201904	102191	864781	12806250	0.47	12461250	13249688	13092000	
201904	102191	524633	13788750	0.43	13492500	13510312	13506750	
201904	102191	724021	14512500	0.44	14422500	12979688	13268250	
201904	102191	770129	14227500	0.36	13796250	13280625	13383750	
201904	102191	388169	12521250	0.46	12375000	13407188	13200750	
201904	102191	291443	13590000	0.42	13590000	13465312	13490250	
201904	102191	949903	14321250	0.4	14317500	13233750	13450500	
201904	102191	735809	14460000	0.54	14355000	12319688	12726750	
201904	102191	443899	11763750	0.48	11700000	13425000	13080000	
201904	102191	460387	13447500	0.43	13447500	13521562	13506750	
201904	102191	270577	13316250	0.41	13316250	13477500	13445250	
201904	102191	850049	14542500	0.46	14542500	12865312	13200750	
201904	102191	373943	13451250	0.43	13368750	13541250	13506750	
201904	102191	924299	12375000	0.43	12375000	13789688	13506750	
201904	102191	720899	12581250	0.31	12438750	13271250	13104750	
201904	102191	857083	15285000	0.46	15285000	12679688	13200750	
201904	102191	864959	13005000	0.43	13005000	13632188	13506750	
201904	102191	620827	12795000	0.3	12438750	13299375	13127250	
201904	102191	778319	13537500	0.43	13511250	13505625	13506750	
201904	102191	460919	13267500	0.42	13267500	13545938	13490250	
201904	102191	639269	14598750	0.41	14538750	13171875	13445250	
201904	102191	829399	12783750	0.39	12633750	13657500	13452750	
201904	102191	361789	14235000	0.43	14235000	13324688	13506750	
201904	102191	736121	13500000	0.38	13488750	13381875	13403250	
201904	102191	323699	14156250	0.35	13563750	13436250	13461750	
201904	102191	644261	14418750	0.38	14340000	13169062	13403250	
201904	102191	223367	13368750	0.39	13106250	13539375	13452750	
201904	102191	384479	13698750	0.44	13590000	13187812	13268250	
201904	102191	266891	15716250	0.42	15716250	12933750	13490250	
201904	102191	300581	13995000	0.38	13830000	13296562	13403250	
201904	102191	461101	14077500	0.4	14051250	13300312	13450500	
201904	102191	920209	12967500	0.36	12967500	13487812	13383750	
201904	102191	934951	14265000	0.43	14265000	13317188	13506750	
201904	102191	920497	14767500	0.43	14767500	13191562	13506750	
201904	102191	805331	13803750	0.42	13803750	13411875	13490250	
201904	102191	666751	12551250	0.39	12551250	13678125	13452750	
201904	102191	198943	14636250	0.42	14565000	13221562	13490250	
201904	102191	257249	13830000	0.4	13830000	13355625	13450500	
201904	102191	680039	14047500	0.47	13965000	12873750	13092000	
201904	102191	668803	13031250	0.39	13031250	13558125	13452750	
201904	102191	855229	15075000	0.43	15033750	13125000	13506750	
201904	102191	308713	14898750	0.4	14872500	13095000	13450500	
201904	102191	580001	13391250	0.43	12915000	13654688	13506750	
201904	102191	775741	13526250	0.44	13526250	13203750	13268250	
201904	102191	466369	15783750	0.42	15783750	12916875	13490250	
201904	102191	208003	13867500	0.35	13867500	13360312	13461750	
201904	102191	764857	12997500	0.49	12986250	13123125	13095750	
201904	102191	224449	12720000	0.55	12288750	12702188	12619500	
201904	102191	664369	13170000	0.5	13170000	12934688	12981750	
201904	102191	831433	12847500	0.35	12806250	13625625	13461750	
201904	102191	608677	12877500	0.4	12843750	13602188	13450500	
201904	102191	346721	13215000	0.4	13215000	13509375	13450500	
201904	102191	747841	14576250	0.35	14535000	13193438	13461750	
201904	102191	913331	13522500	0.35	13245000	13515938	13461750	
201904	102191	112967	14167500	0.3	14145000	12872812	13127250	
201904	102191	136603	13166250	0.36	12993750	13481250	13383750	
201904	102191	687749	12513750	0.33	12026250	13579688	13269000	
201904	102191	870329	13931250	0.41	13931250	13323750	13445250	
201904	102191	339023	13470000	0.48	13350000	13012500	13080000	
201904	102191	101419	12176250	0.43	12176250	13839375	13506750	
201904	102191	562313	13781250	0.48	13638750	12940312	13080000	
201904	102191	682789	14370000	0.43	14355000	13294688	13506750	
201904	102191	631471	13608750	0.49	13608750	12967500	13095750	
201904	102191	692851	13530000	0.44	13323750	13254375	13268250	
201904	102191	917713	14347500	0.4	14347500	13226250	13450500	
201904	102191	450929	14718750	0.35	14456250	13213125	13461750	
201904	102191	265471	15480000	0.39	15386250	12969375	13452750	
201904	102191	806329	12888750	0.42	12888750	13640625	13490250	
201904	102191	611081	14017500	0.44	14017500	13080938	13268250	
201904	102191	721057	13380000	0.42	13226250	13556250	13490250	
201904	102191	401867	13188750	0.27	12907500	12759375	12789000	
201904	102191	992723	15787500	0.42	15787500	12915938	13490250	
201904	102191	830617	13263750	0.33	12832500	13378125	13269000	
201904	102191	880247	12288750	0.53	12198750	12999375	12839250	
201904	102191	897133	13927500	0.47	13803750	12914062	13092000	
201904	102191	628781	12483750	0.38	12262500	13688438	13403250	
201904	102191	300667	14017500	0.35	13710000	13399688	13461750	
201904	102191	145549	14523750	0.39	14523750	13185000	13452750	
201904	102191	538597	13042500	0.35	13042500	13566562	13461750	
201904	102191	871867	15285000	0.42	15067500	13095938	13490250	
201903	102191	191453	17302500	0.29	17302500	16627500	16762500	
201903	102191	984323	18982500	0.28	18806250	16245000	16757250	
201903	102191	372277	15300000	0.3	15300000	17053125	16702500	
201903	102191	221987	16440000	0.37	16440000	16491562	16481250	
201903	102191	711143	18678750	0.32	18678750	16157812	16662000	
201903	102191	457829	17418750	0.32	16792500	16629375	16662000	
201903	102191	884491	17613750	0.34	16972500	16408125	16521000	
201903	102191	627733	16980000	0.41	16871250	16099688	16254000	
201903	102191	671249	16402500	0.27	16402500	16888125	16791000	
201903	102191	683149	17062500	0.26	16905000	16601250	16662000	
201903	102191	903443	16203750	0.27	16121250	16958438	16791000	
201903	102191	204371	17291250	0.33	16961250	16565625	16644750	
201903	102191	198593	18198750	0.37	18198750	16051875	16481250	
201903	102191	243527	16548750	0.27	16548750	16851562	16791000	
201903	102191	663983	16458750	0.27	16305000	16912500	16791000	
201903	102191	840067	16207500	0.39	16192500	16502812	16440750	
201903	102191	478391	15637500	0.39	15581250	16655625	16440750	
201903	102191	387463	17467500	0.26	16792500	16629375	16662000	
201903	102191	790481	16387500	0.26	16387500	16730625	16662000	
201903	102191	660811	18198750	0.32	17977500	16333125	16662000	
201903	102191	459341	18086250	0.32	18030000	16320000	16662000	
201903	102191	391961	17478750	0.31	16687500	16535625	16566000	
201903	102191	680441	16908750	0.27	16788750	16791562	16791000	
201903	102191	980071	16953750	0.36	16815000	16347188	16440750	
201903	102191	640267	18877500	0.39	18877500	15831562	16440750	
201903	102191	573509	17958750	0.27	17958750	16499062	16791000	
201903	102191	991751	15810000	0.27	15645000	17077500	16791000	
201903	102191	570667	16470000	0.28	16365000	16855312	16757250	
201903	102191	123307	17032500	0.27	17032500	16730625	16791000	
201903	102191	718321	15292500	0.4	15150000	16553438	16272750	
201903	102191	212383	16953750	0.38	16492500	16545000	16534500	
201903	102191	641519	17726250	0.27	17535000	16605000	16791000	
201903	102191	524453	17092500	0.35	17010000	16428750	16545000	
201903	102191	104869	16852500	0.43	16511250	15774375	15921750	
201903	102191	160441	17115000	0.3	16957500	16638750	16702500	
201903	102191	875591	16053750	0.32	15810000	16875000	16662000	
201903	102191	645851	15498750	0.35	15157500	16891875	16545000	
201903	102191	324437	15360000	0.37	15116250	16822500	16481250	
201903	102191	411449	17557500	0.28	17253750	16633125	16757250	
201903	102191	582181	16601250	0.41	16155000	16278750	16254000	
201903	102191	672473	16432500	0.37	16432500	16493438	16481250	
201903	102191	509147	16143750	0.34	15888750	16679062	16521000	
201903	102191	895463	16837500	0.37	15243750	16790625	16481250	
201903	102191	713149	16920000	0.37	16882500	16380938	16481250	
201903	102191	802523	19151250	0.27	19065000	16222500	16791000	
201903	102191	522763	15221250	0.29	15213750	17149688	16762500	
201903	102191	572567	17343750	0.27	17343750	16652812	16791000	
201903	102191	106277	15847500	0.25	15667500	16709062	16500750	
201903	102191	318209	17553750	0.27	17553750	16600312	16791000	
201903	102191	167663	16995000	0.28	16837500	16737188	16757250	
201903	102191	980921	16241250	0.29	16241250	16892812	16762500	
201903	102191	996617	18011250	0.34	16983750	16405312	16521000	
201903	102191	297809	16316250	0.27	16087500	16966875	16791000	
201903	102191	632923	17520000	0.3	17250000	16565625	16702500	
201903	102191	141851	17223750	0.38	17223750	16362188	16534500	
201903	102191	404969	16762500	0.27	16635000	16830000	16791000	
201903	102191	129277	17133750	0.3	17126250	16596562	16702500	
201903	102191	151049	17085000	0.35	17085000	16410000	16545000	
201903	102191	340057	16511250	0.3	16376250	16784062	16702500	
201903	102191	221567	17066250	0.34	17066250	16384688	16521000	
201903	102191	119363	17115000	0.3	17036250	16619062	16702500	
201903	102191	577799	17118750	0.3	16976250	16634062	16702500	
201903	102191	231299	15588750	0.27	15588750	17091562	16791000	
201903	102191	458611	17272500	0.35	17272500	16363125	16545000	
201903	102191	518911	16781250	0.32	16680000	16657500	16662000	
201903	102191	879271	16567500	0.38	16226250	16611562	16534500	
201903	102191	773939	17047500	0.35	17047500	16419375	16545000	
201903	102191	439903	16451250	0.38	16151250	16630312	16534500	
201903	102191	495199	16938750	0.38	16893750	16444688	16534500	
201903	102191	384779	16807500	0.35	16421250	16575938	16545000	
201903	102191	185957	16912500	0.34	16785000	16455000	16521000	
201903	102191	835427	16646250	0.37	16578750	16456875	16481250	
201903	102191	534617	16353750	0.39	16353750	16462500	16440750	
201903	102191	634859	17298750	0.29	17298750	16628438	16762500	
201903	102191	208037	17013750	0.3	17013750	16624688	16702500	
201903	102191	782581	16353750	0.4	16323750	16260000	16272750	
201903	102191	175781	16387500	0.34	16278750	16581562	16521000	
201903	102191	878567	17782500	0.26	17681250	16407188	16662000	
201903	102191	276083	16728750	0.38	16728750	16485938	16534500	
201903	102191	983173	16537500	0.26	16530000	16695000	16662000	
201903	102191	578659	14966250	0.26	14966250	17085938	16662000	
201903	102191	972329	16950000	0.27	16721250	16808438	16791000	
201903	102191	435893	16451250	0.28	16451250	16833750	16757250	
201903	102191	450971	18153750	0.28	18153750	16408125	16757250	
201903	102191	308701	16781250	0.28	16638750	16786875	16757250	
201903	102191	197101	16361250	0.25	16286250	16554375	16500750	
201903	102191	646883	16927500	0.29	16762500	16762500	16762500	
201903	102191	770971	15858750	0.35	15765000	16740000	16545000	
201903	102191	185491	18255000	0.3	18251250	16315312	16702500	
201903	102191	923603	17823750	0.38	17771250	16225312	16534500	
201903	102191	423509	17430000	0.33	17276250	16486875	16644750	
201903	102191	898231	17478750	0.3	17478750	16508438	16702500	
201903	102191	631901	18491250	0.3	18491250	16255312	16702500	
201903	102191	444869	16635000	0.39	16263750	16485000	16440750	
201903	102191	464741	16612500	0.38	16612500	16515000	16534500	
201903	102191	331999	16042500	0.22	15900000	16216875	16153500	
201903	102191	440347	16361250	0.26	16361250	16737188	16662000	
201903	102191	104801	16327500	0.32	16151250	16789688	16662000	
201903	102191	459271	15997500	0.27	15997500	16989375	16791000	
201903	102191	552731	15678750	0.23	15675000	16335000	16203000	
201902	102191	969359	14947500	0.43	14947500	15148125	15108000	
201902	102191	666073	16365000	0.37	16076250	15153750	15338250	
201902	102191	637349	15810000	0.4	15701250	15209062	15307500	
201902	102191	374189	16852500	0.42	16852500	14749688	15170250	
201902	102191	180617	14865000	0.48	14865000	14574375	14632500	
201902	102191	805019	14606250	0.41	14606250	15387188	15231000	
201902	102191	703117	16980000	0.45	16980000	14495625	14992500	
201902	102191	605039	15075000	0.33	1.5e+07	15416250	15333000	
201902	102191	673199	16158750	0.35	16080000	15352500	15498000	
201902	102191	422549	15626250	0.35	15626250	15465938	15498000	
201902	102191	854461	15476250	0.39	15476250	15183750	15242250	
201902	102191	779521	16811250	0.33	16698750	14991562	15333000	
201902	102191	168713	15367500	0.33	15251250	15353438	15333000	
201902	102191	248537	16203750	0.33	16203750	15115312	15333000	
201902	102191	471301	16241250	0.4	16117500	15105000	15307500	
201902	102191	121633	13095000	0.41	12918750	15809062	15231000	
201902	102191	546109	15855000	0.41	15855000	15075000	15231000	
201902	102191	352523	15783750	0.34	15671250	15299062	15373500	
201902	102191	496073	14940000	0.35	14512500	15744375	15498000	
201902	102191	857069	15783750	0.32	15783750	15259688	15364500	
201902	102191	408943	14156250	0.5	14028750	14620312	14502000	
201902	102191	869959	16785000	0.33	16785000	14970000	15333000	
201902	102191	776969	16181250	0.4	15922500	15153750	15307500	
201902	102191	673273	15937500	0.46	15930000	14595938	14862750	
201902	102191	651179	15116250	0.35	15116250	15593438	15498000	
201902	102191	896381	15078750	0.45	14951250	15002812	14992500	
201902	102191	781997	15667500	0.4	15626250	15227812	15307500	
201902	102191	619027	16526250	0.41	16455000	14925000	15231000	
201902	102191	260543	16271250	0.36	16207500	15150938	15362250	
201902	102191	778709	16687500	0.32	16687500	15033750	15364500	
201902	102191	578399	15911250	0.36	15896250	15228750	15362250	
201902	102191	402277	15052500	0.37	14760000	15482812	15338250	
201902	102191	884069	15682500	0.36	15682500	15282188	15362250	
201902	102191	425147	15596250	0.31	15596250	15257812	15325500	
201902	102191	952979	15862500	0.36	15798750	15253125	15362250	
201902	102191	240043	14437500	0.41	14437500	15429375	15231000	
201902	102191	800209	16485000	0.32	16218750	15150938	15364500	
201902	102191	717149	17021250	0.44	16807500	14595000	15037500	
201902	102191	322079	16226250	0.4	15975000	15140625	15307500	
201902	102191	355007	15986250	0.34	15870000	15249375	15373500	
201902	102191	927083	17246250	0.42	17227500	14655938	15170250	
201902	102191	267803	16646250	0.44	16578750	14652188	15037500	
201902	102191	572653	13965000	0.32	13965000	15714375	15364500	
201902	102191	862207	16646250	0.4	16556250	14995312	15307500	
201902	102191	215843	14175000	0.35	14175000	15828750	15498000	
201902	102191	243857	14486250	0.5	14385000	14531250	14502000	
201902	102191	681341	15112500	0.36	14625000	15546562	15362250	
201902	102191	628939	15708750	0.42	15521250	15082500	15170250	
201902	102191	180437	15048750	0.35	15048750	15610312	15498000	
201902	102191	546943	15888750	0.35	15888750	15400312	15498000	
201902	102191	107509	14475000	0.38	14347500	15551250	15310500	
201902	102191	489761	15247500	0.37	15187500	15375938	15338250	
201902	102191	954763	14486250	0.32	14366250	15614062	15364500	
201902	102191	197711	16867500	0.4	16672500	14966250	15307500	
201902	102191	385327	15502500	0.35	15502500	15496875	15498000	
201902	102191	283159	14325000	0.32	14298750	15630938	15364500	
201902	102191	515429	16263750	0.42	16245000	14901562	15170250	
201902	102191	554017	16095000	0.41	16095000	15015000	15231000	
201902	102191	387403	15727500	0.35	15727500	15440625	15498000	
201902	102191	623281	15528750	0.39	15352500	15214688	15242250	
201902	102191	536593	15637500	0.33	15566250	15274688	15333000	
201902	102191	425419	16575000	0.35	16402500	15271875	15498000	
201902	102191	559201	15131250	0.34	15131250	15434062	15373500	
201902	102191	863749	15735000	0.35	15735000	15438750	15498000	
201902	102191	336059	15585000	0.43	15585000	14988750	15108000	
201902	102191	888397	16901250	0.37	16901250	14947500	15338250	
201902	102191	628013	15945000	0.38	15731250	15205312	15310500	
201902	102191	594421	13492500	0.4	13432500	15776250	15307500	
201902	102191	785671	14141250	0.29	13830000	15240938	14958750	
201902	102191	741781	15416250	0.31	15416250	15302812	15325500	
201902	102191	405749	15251250	0.35	15251250	15559688	15498000	
201902	102191	454577	15806250	0.44	15277500	14977500	15037500	
201902	102191	329243	14493750	0.5	14493750	14504062	14502000	
201902	102191	179693	15288750	0.37	15213750	15369375	15338250	
201902	102191	623017	15123750	0.5	15123750	14346562	14502000	
201902	102191	324223	15915000	0.41	15798750	15089062	15231000	
201902	102191	727399	16042500	0.31	15978750	15162188	15325500	
201902	102191	504047	14430000	0.45	14430000	15133125	14992500	
201902	102191	338753	16766250	0.37	16627500	15015938	15338250	
201902	102191	568657	15292500	0.28	14958750	14831250	14856750	
